"seller","day_of_week","income"
Abraham Bennet,Sunday   ,15311395
Abraham Bennet,Sunday   ,20147122
Abraham Bennet,Sunday   ,21347937
Abraham Bennet,Sunday   ,11139121
Abraham Bennet,Sunday   ,23145398
Abraham Bennet,Sunday   ,16683061
Abraham Bennet,Sunday   ,10446275
Abraham Bennet,Sunday   ,12580195
Abraham Bennet,Sunday   ,16908574
Abraham Bennet,Sunday   ,21066885
Abraham Bennet,Sunday   ,15079772
Abraham Bennet,Sunday   ,19788389
Abraham Bennet,Sunday   ,12096793
Abraham Bennet,Sunday   ,16587824
Reginald Blotchet-Halls,Sunday   ,4458905
Reginald Blotchet-Halls,Sunday   ,5591900
Reginald Blotchet-Halls,Sunday   ,6151874
Reginald Blotchet-Halls,Sunday   ,5577538
Reginald Blotchet-Halls,Sunday   ,4650788
Reginald Blotchet-Halls,Sunday   ,5257747
Reginald Blotchet-Halls,Sunday   ,5542286
Reginald Blotchet-Halls,Sunday   ,7680374
Reginald Blotchet-Halls,Sunday   ,6035702
Reginald Blotchet-Halls,Sunday   ,4474582
Reginald Blotchet-Halls,Sunday   ,5828143
Reginald Blotchet-Halls,Sunday   ,6384218
Reginald Blotchet-Halls,Sunday   ,6273259
Reginald Blotchet-Halls,Sunday   ,6589152
Cheryl Carson,Sunday   ,4847041
Cheryl Carson,Sunday   ,7449443
Cheryl Carson,Sunday   ,5157942
Cheryl Carson,Sunday   ,4983781
Cheryl Carson,Sunday   ,4349912
Cheryl Carson,Sunday   ,6102332
Cheryl Carson,Sunday   ,5687163
Cheryl Carson,Sunday   ,3624983
Cheryl Carson,Sunday   ,5755571
Cheryl Carson,Sunday   ,5029120
Cheryl Carson,Sunday   ,4217321
Cheryl Carson,Sunday   ,4764320
Cheryl Carson,Sunday   ,2969948
Cheryl Carson,Sunday   ,4614712
Michel DeFrance,Sunday   ,25567987
Michel DeFrance,Sunday   ,35110145
Michel DeFrance,Sunday   ,33035779
Michel DeFrance,Sunday   ,34140826
Michel DeFrance,Sunday   ,40304991
Michel DeFrance,Sunday   ,30175700
Michel DeFrance,Sunday   ,38532270
Michel DeFrance,Sunday   ,32944950
Michel DeFrance,Sunday   ,35135998
Michel DeFrance,Sunday   ,29472650
Michel DeFrance,Sunday   ,36665241
Michel DeFrance,Sunday   ,22038111
Michel DeFrance,Sunday   ,25525977
Michel DeFrance,Sunday   ,19670857
Ann Dull,Sunday   ,2651216
Ann Dull,Sunday   ,2048141
Ann Dull,Sunday   ,1844599
Ann Dull,Sunday   ,2699908
Ann Dull,Sunday   ,3293160
Ann Dull,Sunday   ,2634777
Ann Dull,Sunday   ,2677479
Ann Dull,Sunday   ,2519706
Ann Dull,Sunday   ,2426778
Ann Dull,Sunday   ,2152426
Ann Dull,Sunday   ,2255828
Ann Dull,Sunday   ,2030766
Ann Dull,Sunday   ,2916030
Ann Dull,Sunday   ,1987467
Marjorie Green,Sunday   ,8532066
Marjorie Green,Sunday   ,8982035
Marjorie Green,Sunday   ,5592534
Marjorie Green,Sunday   ,9097000
Marjorie Green,Sunday   ,6375060
Marjorie Green,Sunday   ,7066859
Marjorie Green,Sunday   ,8661152
Marjorie Green,Sunday   ,5411968
Marjorie Green,Sunday   ,8958796
Marjorie Green,Sunday   ,9673833
Marjorie Green,Sunday   ,5143455
Marjorie Green,Sunday   ,8710741
Marjorie Green,Sunday   ,7659702
Marjorie Green,Sunday   ,4950325
Morningstar Greene,Sunday   ,5083447
Morningstar Greene,Sunday   ,3663125
Morningstar Greene,Sunday   ,4933133
Morningstar Greene,Sunday   ,4416310
Morningstar Greene,Sunday   ,3687481
Morningstar Greene,Sunday   ,5788118
Morningstar Greene,Sunday   ,6506739
Morningstar Greene,Sunday   ,4895256
Morningstar Greene,Sunday   ,6571522
Morningstar Greene,Sunday   ,3626909
Morningstar Greene,Sunday   ,3604400
Morningstar Greene,Sunday   ,6036363
Morningstar Greene,Sunday   ,4548475
Morningstar Greene,Sunday   ,5111770
Burt Gringlesby,Sunday   ,8856899
Burt Gringlesby,Sunday   ,5524836
Burt Gringlesby,Sunday   ,11687396
Burt Gringlesby,Sunday   ,7891141
Burt Gringlesby,Sunday   ,7253240
Burt Gringlesby,Sunday   ,4517341
Burt Gringlesby,Sunday   ,7868140
Burt Gringlesby,Sunday   ,9645608
Burt Gringlesby,Sunday   ,6122302
Burt Gringlesby,Sunday   ,12109293
Burt Gringlesby,Sunday   ,8063926
Burt Gringlesby,Sunday   ,6428360
Burt Gringlesby,Sunday   ,10530395
Burt Gringlesby,Sunday   ,6283397
Sheryl Hunter,Sunday   ,12103194
Sheryl Hunter,Sunday   ,9106646
Sheryl Hunter,Sunday   ,10199300
Sheryl Hunter,Sunday   ,10389904
Sheryl Hunter,Sunday   ,10199300
Sheryl Hunter,Sunday   ,11135641
Sheryl Hunter,Sunday   ,9971924
Sheryl Hunter,Sunday   ,13814241
Sheryl Hunter,Sunday   ,14324743
Sheryl Hunter,Sunday   ,8339744
Sheryl Hunter,Sunday   ,10941135
Sheryl Hunter,Sunday   ,11709989
Sheryl Hunter,Sunday   ,7657560
Sheryl Hunter,Sunday   ,8621212
Livia Karsen,Sunday   ,11053794
Livia Karsen,Sunday   ,4082593
Livia Karsen,Sunday   ,8950158
Livia Karsen,Sunday   ,16208662
Livia Karsen,Sunday   ,8388957
Livia Karsen,Sunday   ,3479775
Livia Karsen,Sunday   ,12065001
Livia Karsen,Sunday   ,10833697
Livia Karsen,Sunday   ,16850295
Livia Karsen,Sunday   ,10539386
Livia Karsen,Sunday   ,8205050
Livia Karsen,Sunday   ,10152201
Livia Karsen,Sunday   ,14452347
Livia Karsen,Sunday   ,2713463
Charlene Locksley,Sunday   ,6894335
Charlene Locksley,Sunday   ,6061865
Charlene Locksley,Sunday   ,5829587
Charlene Locksley,Sunday   ,5317358
Charlene Locksley,Sunday   ,6520551
Charlene Locksley,Sunday   ,5770945
Charlene Locksley,Sunday   ,5322457
Charlene Locksley,Sunday   ,7676322
Charlene Locksley,Sunday   ,8792064
Charlene Locksley,Sunday   ,7157972
Charlene Locksley,Sunday   ,7024115
Charlene Locksley,Sunday   ,6279608
Charlene Locksley,Sunday   ,8469273
Charlene Locksley,Sunday   ,6628659
Stearns MacFeather,Sunday   ,2923629
Stearns MacFeather,Sunday   ,2202792
Stearns MacFeather,Sunday   ,1795669
Stearns MacFeather,Sunday   ,1732125
Stearns MacFeather,Sunday   ,2144324
Stearns MacFeather,Sunday   ,1703588
Stearns MacFeather,Sunday   ,2230856
Stearns MacFeather,Sunday   ,1358940
Stearns MacFeather,Sunday   ,2987809
Stearns MacFeather,Sunday   ,1993590
Stearns MacFeather,Sunday   ,1812782
Stearns MacFeather,Sunday   ,1294284
Stearns MacFeather,Sunday   ,1514356
Stearns MacFeather,Sunday   ,1736684
Heather McBadden,Sunday   ,16690650
Heather McBadden,Sunday   ,19910010
Heather McBadden,Sunday   ,22654923
Heather McBadden,Sunday   ,17251073
Heather McBadden,Sunday   ,20044773
Heather McBadden,Sunday   ,22672407
Heather McBadden,Sunday   ,19618307
Heather McBadden,Sunday   ,13424900
Heather McBadden,Sunday   ,23060992
Heather McBadden,Sunday   ,23989939
Heather McBadden,Sunday   ,11075161
Heather McBadden,Sunday   ,20770924
Heather McBadden,Sunday   ,21099203
Heather McBadden,Sunday   ,14195121
Michael O'Leary,Sunday   ,6968449
Michael O'Leary,Sunday   ,12197075
Michael O'Leary,Sunday   ,13946057
Michael O'Leary,Sunday   ,6199289
Michael O'Leary,Sunday   ,12169598
Michael O'Leary,Sunday   ,5329377
Michael O'Leary,Sunday   ,13048668
Michael O'Leary,Sunday   ,7920793
Michael O'Leary,Sunday   ,9569023
Michael O'Leary,Sunday   ,9623978
Michael O'Leary,Sunday   ,6153493
Michael O'Leary,Sunday   ,7948270
Michael O'Leary,Sunday   ,7911633
Michael O'Leary,Sunday   ,6995926
Sylvia Panteley,Sunday   ,7325397
Sylvia Panteley,Sunday   ,6422989
Sylvia Panteley,Sunday   ,8598979
Sylvia Panteley,Sunday   ,5782735
Sylvia Panteley,Sunday   ,8452502
Sylvia Panteley,Sunday   ,7657354
Sylvia Panteley,Sunday   ,4033109
Sylvia Panteley,Sunday   ,4138076
Sylvia Panteley,Sunday   ,6586750
Sylvia Panteley,Sunday   ,8044084
Sylvia Panteley,Sunday   ,7122513
Sylvia Panteley,Sunday   ,7224894
Sylvia Panteley,Sunday   ,5468989
Sylvia Panteley,Sunday   ,8478835
Albert Ringer,Sunday   ,20192636
Albert Ringer,Sunday   ,31030883
Albert Ringer,Sunday   ,20860615
Albert Ringer,Sunday   ,28183503
Albert Ringer,Sunday   ,26172998
Albert Ringer,Sunday   ,28737232
Albert Ringer,Sunday   ,26545905
Albert Ringer,Sunday   ,19176578
Albert Ringer,Sunday   ,26001204
Albert Ringer,Sunday   ,24462883
Albert Ringer,Sunday   ,22224893
Albert Ringer,Sunday   ,24169694
Albert Ringer,Sunday   ,29064581
Albert Ringer,Sunday   ,36161874
Anne Ringer,Sunday   ,4360282
Anne Ringer,Sunday   ,3919110
Anne Ringer,Sunday   ,3591135
Anne Ringer,Sunday   ,3839467
Anne Ringer,Sunday   ,3309250
Anne Ringer,Sunday   ,2420638
Anne Ringer,Sunday   ,2540102
Anne Ringer,Sunday   ,3796511
Anne Ringer,Sunday   ,5533914
Anne Ringer,Sunday   ,3551313
Anne Ringer,Sunday   ,3670778
Anne Ringer,Sunday   ,3107007
Anne Ringer,Sunday   ,2745479
Anne Ringer,Sunday   ,2665836
Meander Smith,Sunday   ,4679473
Meander Smith,Sunday   ,1934348
Meander Smith,Sunday   ,4007742
Meander Smith,Sunday   ,2668014
Meander Smith,Sunday   ,3720195
Meander Smith,Sunday   ,2925340
Meander Smith,Sunday   ,5072238
Meander Smith,Sunday   ,4350139
Meander Smith,Sunday   ,6371671
Meander Smith,Sunday   ,4987914
Meander Smith,Sunday   ,3338252
Meander Smith,Sunday   ,4710441
Meander Smith,Sunday   ,3233034
Meander Smith,Sunday   ,4679473
Dean Straight,Sunday   ,10474760
Dean Straight,Sunday   ,11449234
Dean Straight,Sunday   ,10217006
Dean Straight,Sunday   ,16059511
Dean Straight,Sunday   ,10265667
Dean Straight,Sunday   ,14096844
Dean Straight,Sunday   ,14771134
Dean Straight,Sunday   ,14816544
Dean Straight,Sunday   ,11637356
Dean Straight,Sunday   ,13269405
Dean Straight,Sunday   ,10020219
Dean Straight,Sunday   ,14025328
Dean Straight,Sunday   ,12166342
Dean Straight,Sunday   ,13603649
Dirk Stringer,Sunday   ,57644601
Dirk Stringer,Sunday   ,50190039
Dirk Stringer,Sunday   ,49213657
Dirk Stringer,Sunday   ,50889267
Dirk Stringer,Sunday   ,52089909
Dirk Stringer,Sunday   ,36903631
Dirk Stringer,Sunday   ,48962949
Dirk Stringer,Sunday   ,51139974
Dirk Stringer,Sunday   ,48013015
Dirk Stringer,Sunday   ,57644601
Dirk Stringer,Sunday   ,39080655
Dirk Stringer,Sunday   ,79111246
Dirk Stringer,Sunday   ,45361022
Dirk Stringer,Sunday   ,32576029
Johnson White,Sunday   ,4247426
Johnson White,Sunday   ,6343055
Johnson White,Sunday   ,5826804
Johnson White,Sunday   ,7642386
Johnson White,Sunday   ,5505380
Johnson White,Sunday   ,8991390
Johnson White,Sunday   ,8019463
Johnson White,Sunday   ,6795008
Johnson White,Sunday   ,5458343
Johnson White,Sunday   ,4086606
Johnson White,Sunday   ,8618642
Johnson White,Sunday   ,5725852
Johnson White,Sunday   ,6565113
Johnson White,Sunday   ,5108511
Innes del Castillo,Sunday   ,22265948
Innes del Castillo,Sunday   ,10363735
Innes del Castillo,Sunday   ,18076535
Innes del Castillo,Sunday   ,20034998
Innes del Castillo,Sunday   ,19619873
Innes del Castillo,Sunday   ,16351425
Innes del Castillo,Sunday   ,27101264
Innes del Castillo,Sunday   ,13332276
Innes del Castillo,Sunday   ,14303850
Innes del Castillo,Sunday   ,11723357
Innes del Castillo,Sunday   ,13992519
Innes del Castillo,Sunday   ,24353339
Innes del Castillo,Sunday   ,15510382
Innes del Castillo,Sunday   ,17649985
Abraham Bennet,Monday   ,15203984
Abraham Bennet,Monday   ,14293368
Abraham Bennet,Monday   ,16384163
Abraham Bennet,Monday   ,10012033
Abraham Bennet,Monday   ,9932043
Abraham Bennet,Monday   ,16509282
Abraham Bennet,Monday   ,19671740
Abraham Bennet,Monday   ,19081230
Abraham Bennet,Monday   ,15735722
Abraham Bennet,Monday   ,13485559
Abraham Bennet,Monday   ,13644722
Abraham Bennet,Monday   ,14425997
Abraham Bennet,Monday   ,13428763
Abraham Bennet,Monday   ,20349447
Abraham Bennet,Monday   ,19687184
Reginald Blotchet-Halls,Monday   ,7168700
Reginald Blotchet-Halls,Monday   ,5755058
Reginald Blotchet-Halls,Monday   ,4977103
Reginald Blotchet-Halls,Monday   ,9223236
Reginald Blotchet-Halls,Monday   ,7741722
Reginald Blotchet-Halls,Monday   ,5372604
Reginald Blotchet-Halls,Monday   ,7578564
Reginald Blotchet-Halls,Monday   ,5535762
Reginald Blotchet-Halls,Monday   ,5380443
Reginald Blotchet-Halls,Monday   ,7891832
Reginald Blotchet-Halls,Monday   ,5196399
Reginald Blotchet-Halls,Monday   ,9520827
Reginald Blotchet-Halls,Monday   ,5952153
Reginald Blotchet-Halls,Monday   ,8353894
Reginald Blotchet-Halls,Monday   ,7530268
Cheryl Carson,Monday   ,5389890
Cheryl Carson,Monday   ,5936889
Cheryl Carson,Monday   ,5315087
Cheryl Carson,Monday   ,6205839
Cheryl Carson,Monday   ,6205077
Cheryl Carson,Monday   ,6333900
Cheryl Carson,Monday   ,4821726
Cheryl Carson,Monday   ,4424715
Cheryl Carson,Monday   ,4407318
Cheryl Carson,Monday   ,4146286
Cheryl Carson,Monday   ,6044545
Cheryl Carson,Monday   ,7613744
Cheryl Carson,Monday   ,3670322
Cheryl Carson,Monday   ,4910539
Cheryl Carson,Monday   ,2551771
Michel DeFrance,Monday   ,28143344
Michel DeFrance,Monday   ,34307509
Michel DeFrance,Monday   ,27148171
Michel DeFrance,Monday   ,31028511
Michel DeFrance,Monday   ,22213726
Michel DeFrance,Monday   ,35118311
Michel DeFrance,Monday   ,37327638
Michel DeFrance,Monday   ,25893363
Michel DeFrance,Monday   ,40864914
Michel DeFrance,Monday   ,30410247
Michel DeFrance,Monday   ,29515425
Michel DeFrance,Monday   ,32040606
Michel DeFrance,Monday   ,33563215
Michel DeFrance,Monday   ,38697597
Michel DeFrance,Monday   ,33312336
Ann Dull,Monday   ,2794084
Ann Dull,Monday   ,3057364
Ann Dull,Monday   ,2487167
Ann Dull,Monday   ,3073179
Ann Dull,Monday   ,2322181
Ann Dull,Monday   ,3271042
Ann Dull,Monday   ,2954301
Ann Dull,Monday   ,2689772
Ann Dull,Monday   ,2168865
Ann Dull,Monday   ,2712202
Ann Dull,Monday   ,2326924
Ann Dull,Monday   ,2465335
Ann Dull,Monday   ,2810496
Ann Dull,Monday   ,2251059
Ann Dull,Monday   ,2272865
Marjorie Green,Monday   ,8467689
Marjorie Green,Monday   ,5425756
Marjorie Green,Monday   ,4964446
Marjorie Green,Monday   ,5207831
Marjorie Green,Monday   ,8020500
Marjorie Green,Monday   ,6401745
Marjorie Green,Monday   ,8274560
Marjorie Green,Monday   ,8698511
Marjorie Green,Monday   ,8197952
Marjorie Green,Monday   ,4951882
Marjorie Green,Monday   ,4925531
Marjorie Green,Monday   ,4090526
Marjorie Green,Monday   ,6826253
Marjorie Green,Monday   ,5913417
Marjorie Green,Monday   ,7173264
Morningstar Greene,Monday   ,4132231
Morningstar Greene,Monday   ,4313995
